TrainOrigin,TrainDestination,scheduled_hour,day_of_week,prev_station_1,prev_delay_1,prev_station_2,prev_delay_2,prev_station_3,prev_delay_3,prev_station_4,prev_delay_4,prev_station_5,prev_delay_5,prev_station_6,prev_delay_6,prev_station_7,prev_delay_7,prev_station_8,prev_delay_8,prev_station_9,prev_delay_9,prev_station_10,prev_delay_10,delay_minutes
Bray,Howth,14,6,Tara Street,5.4,Dublin Pearse,6.2,Grand Canal Dock,6.9,Lansdowne Road,8.4,Sandymount,9.5,Sydney Parade,9.7,Booterstown,10.4,Blackrock,9.4,Seapoint,10.0,Salthill and Monkstown,9.9,5.7
Bray,Howth,9,2,Tara Street,-1.3,Dublin Pearse,-1.2,Grand Canal Dock,-1.0,Lansdowne Road,-0.2,Sandymount,0.6,Sydney Parade,0.6,Booterstown,0.7,Blackrock,0.6,Seapoint,0.7,Salthill and Monkstown,0.8,-0.5
Bray,Howth,9,3,Tara Street,0.1,Dublin Pearse,0.3,Grand Canal Dock,0.7,Lansdowne Road,0.8,Sandymount,1.5,Sydney Parade,1.4,Booterstown,1.8,Blackrock,1.7,Seapoint,1.6,Salthill and Monkstown,1.9,1.6
Bray,Howth,14,6,Tara Street,7.0,Dublin Pearse,6.9,Grand Canal Dock,7.6,Lansdowne Road,6.6,Sandymount,6.5,Sydney Parade,5.6,Booterstown,5.8,Blackrock,4.9,Seapoint,4.7,Salthill and Monkstown,4.8,7.0
Bray,Howth,9,0,Tara Street,-0.4,Dublin Pearse,-0.5,Grand Canal Dock,-0.3,Lansdowne Road,0.1,Sandymount,1.0,Sydney Parade,1.0,Booterstown,1.2,Blackrock,1.0,Seapoint,1.1,Salthill and Monkstown,0.7,0.9
Bray,Howth,9,2,Tara Street,-0.1,Dublin Pearse,0.2,Grand Canal Dock,0.2,Lansdowne Road,0.1,Sandymount,0.2,Sydney Parade,0.1,Booterstown,0.5,Blackrock,0.4,Seapoint,0.4,Salthill and Monkstown,0.5,1.0
Greystones,Howth,9,4,Tara Street,2.0,Dublin Pearse,1.3,Grand Canal Dock,1.6,Lansdowne Road,0.6,Sandymount,1.0,Sydney Parade,1.0,Booterstown,1.4,Blackrock,1.3,Seapoint,0.9,Salthill and Monkstown,0.7,2.0
Greystones,Howth,10,5,Tara Street,10.9,Dublin Pearse,10.8,Grand Canal Dock,11.7,Lansdowne Road,11.4,Sandymount,9.3,Sydney Parade,8.7,Booterstown,9.1,Blackrock,8.3,Seapoint,8.2,Salthill and Monkstown,8.0,10.5
Bray,Howth,9,0,Tara Street,2.6,Dublin Pearse,3.0,Grand Canal Dock,3.7,Lansdowne Road,4.7,Sandymount,0.3,Sydney Parade,0.1,Booterstown,0.4,Blackrock,0.1,Seapoint,0.2,Salthill and Monkstown,0.1,3.5
Greystones,Howth,9,2,Tara Street,0.1,Dublin Pearse,-0.2,Grand Canal Dock,0.1,Lansdowne Road,-0.7,Sandymount,0.2,Sydney Parade,0.3,Booterstown,0.7,Blackrock,0.2,Seapoint,0.3,Salthill and Monkstown,0.5,2.1
Bray,Howth,9,3,Tara Street,-0.2,Dublin Pearse,0.0,Grand Canal Dock,0.5,Lansdowne Road,0.3,Sandymount,0.9,Sydney Parade,0.9,Booterstown,1.3,Blackrock,0.7,Seapoint,0.4,Salthill and Monkstown,0.4,0.2
Greystones,Howth,10,5,Tara Street,0.2,Dublin Pearse,-0.1,Grand Canal Dock,0.5,Lansdowne Road,1.0,Sandymount,1.9,Sydney Parade,2.0,Booterstown,2.5,Blackrock,2.3,Seapoint,2.4,Salthill and Monkstown,2.7,-0.3
Bray,Howth,9,2,Tara Street,-0.3,Dublin Pearse,-0.1,Grand Canal Dock,0.5,Lansdowne Road,0.4,Sandymount,1.3,Sydney Parade,1.2,Booterstown,1.4,Blackrock,0.7,Seapoint,0.8,Salthill and Monkstown,1.0,0.3
Bray,Howth,9,4,Tara Street,-0.6,Dublin Pearse,-0.2,Grand Canal Dock,-0.1,Lansdowne Road,-0.2,Sandymount,0.7,Sydney Parade,0.8,Booterstown,1.3,Blackrock,1.1,Seapoint,1.2,Salthill and Monkstown,1.3,-0.1
Bray,Howth,11,5,Tara Street,0.1,Dublin Pearse,0.0,Grand Canal Dock,0.4,Lansdowne Road,0.0,Sandymount,0.6,Sydney Parade,0.5,Booterstown,0.9,Blackrock,0.2,Seapoint,0.7,Salthill and Monkstown,0.5,1.4
Bray,Howth,14,6,Tara Street,1.2,Dublin Pearse,1.3,Grand Canal Dock,2.1,Lansdowne Road,1.5,Sandymount,1.9,Sydney Parade,1.5,Booterstown,2.1,Blackrock,1.2,Seapoint,1.2,Salthill and Monkstown,1.2,0.8
Bray,Howth,9,0,Tara Street,-0.3,Dublin Pearse,-0.2,Grand Canal Dock,0.3,Lansdowne Road,-0.1,Sandymount,0.5,Sydney Parade,0.4,Booterstown,0.8,Blackrock,0.6,Seapoint,0.7,Salthill and Monkstown,0.9,0.5
Bray,Howth,9,2,Tara Street,20.5,Dublin Pearse,18.4,Grand Canal Dock,18.0,Lansdowne Road,17.8,Sandymount,18.8,Sydney Parade,19.0,Booterstown,19.7,Blackrock,19.7,Seapoint,19.9,Salthill and Monkstown,20.3,24.6
Greystones,Howth,9,1,Tara Street,-0.2,Dublin Pearse,-0.1,Grand Canal Dock,-0.9,Lansdowne Road,0.1,Sandymount,1.0,Sydney Parade,1.0,Booterstown,1.4,Blackrock,0.9,Seapoint,0.8,Salthill and Monkstown,0.8,1.6
Bray,Howth,9,2,Tara Street,1.0,Dublin Pearse,1.0,Grand Canal Dock,1.0,Lansdowne Road,1.0,Sandymount,1.3,Sydney Parade,1.1,Booterstown,1.4,Blackrock,1.0,Seapoint,1.0,Salthill and Monkstown,1.1,2.2
Bray,Howth,9,4,Tara Street,5.1,Dublin Pearse,5.4,Grand Canal Dock,6.1,Lansdowne Road,7.1,Sandymount,7.8,Sydney Parade,7.8,Booterstown,8.0,Blackrock,7.9,Seapoint,7.9,Salthill and Monkstown,7.7,4.3
Greystones,Howth,10,5,Tara Street,7.9,Dublin Pearse,7.2,Grand Canal Dock,8.0,Lansdowne Road,7.3,Sandymount,7.5,Sydney Parade,6.6,Booterstown,6.9,Blackrock,5.7,Seapoint,5.4,Salthill and Monkstown,5.2,8.5
Bray,Howth,9,1,Tara Street,13.2,Dublin Pearse,13.0,Grand Canal Dock,13.3,Lansdowne Road,14.3,Sandymount,14.7,Sydney Parade,14.5,Booterstown,14.8,Blackrock,12.8,Seapoint,12.7,Salthill and Monkstown,12.3,17.3
Greystones,Howth,9,3,Tara Street,1.9,Dublin Pearse,1.4,Grand Canal Dock,1.3,Lansdowne Road,0.9,Sandymount,1.6,Sydney Parade,1.7,Booterstown,1.9,Blackrock,1.3,Seapoint,1.0,Salthill and Monkstown,0.8,4.6
Bray,Howth,9,4,Tara Street,0.4,Dublin Pearse,0.2,Grand Canal Dock,0.2,Lansdowne Road,1.2,Sandymount,1.9,Sydney Parade,1.9,Booterstown,2.3,Blackrock,2.1,Seapoint,2.0,Salthill and Monkstown,2.1,0.8
Bray,Howth,14,6,Tara Street,0.2,Dublin Pearse,0.5,Grand Canal Dock,1.9,Lansdowne Road,1.7,Sandymount,1.9,Sydney Parade,1.3,Booterstown,1.8,Blackrock,1.1,Seapoint,1.2,Salthill and Monkstown,1.4,0.7
Bray,Howth,9,1,Tara Street,1.4,Dublin Pearse,1.3,Grand Canal Dock,1.3,Lansdowne Road,2.0,Sandymount,2.5,Sydney Parade,2.4,Booterstown,2.5,Blackrock,2.0,Seapoint,2.0,Salthill and Monkstown,2.1,2.4
Bray,Howth,9,2,Tara Street,1.3,Dublin Pearse,1.6,Grand Canal Dock,1.7,Lansdowne Road,2.7,Sandymount,3.5,Sydney Parade,3.4,Booterstown,3.8,Blackrock,3.3,Seapoint,3.4,Salthill and Monkstown,3.3,0.8
Greystones,Howth,9,1,Tara Street,2.2,Dublin Pearse,1.5,Grand Canal Dock,1.6,Lansdowne Road,0.5,Sandymount,0.9,Sydney Parade,0.8,Booterstown,1.2,Blackrock,1.0,Seapoint,0.9,Salthill and Monkstown,0.9,4.8
Bray,Howth,9,2,Tara Street,0.8,Dublin Pearse,0.5,Grand Canal Dock,0.6,Lansdowne Road,1.4,Sandymount,2.2,Sydney Parade,2.3,Booterstown,2.7,Blackrock,2.3,Seapoint,2.0,Salthill and Monkstown,2.2,2.1
Bray,Howth,9,4,Tara Street,0.3,Dublin Pearse,0.4,Grand Canal Dock,1.0,Lansdowne Road,0.1,Sandymount,0.8,Sydney Parade,0.8,Booterstown,1.0,Blackrock,0.9,Seapoint,0.9,Salthill and Monkstown,1.0,0.7
Bray,Howth,9,4,Tara Street,0.1,Dublin Pearse,0.2,Grand Canal Dock,0.4,Lansdowne Road,0.3,Sandymount,0.8,Sydney Parade,0.9,Booterstown,1.1,Blackrock,0.6,Seapoint,0.9,Salthill and Monkstown,1.1,0.6
Greystones,Howth,10,5,Tara Street,2.5,Dublin Pearse,2.6,Grand Canal Dock,2.7,Lansdowne Road,3.3,Sandymount,3.8,Sydney Parade,3.9,Booterstown,3.8,Blackrock,3.0,Seapoint,3.0,Salthill and Monkstown,3.1,2.1
Bray,Howth,9,0,Tara Street,25.7,Dublin Pearse,25.7,Grand Canal Dock,25.9,Lansdowne Road,24.9,Sandymount,25.1,Sydney Parade,21.9,Booterstown,7.3,Blackrock,6.3,Seapoint,6.1,Salthill and Monkstown,5.8,25.3
Bray,Howth,9,3,Tara Street,0.3,Dublin Pearse,0.4,Grand Canal Dock,0.8,Lansdowne Road,1.7,Sandymount,2.6,Sydney Parade,2.6,Booterstown,2.8,Blackrock,2.1,Seapoint,2.3,Salthill and Monkstown,2.7,1.3
Bray,Howth,9,4,Tara Street,2.5,Dublin Pearse,2.6,Grand Canal Dock,2.8,Lansdowne Road,3.8,Sandymount,4.3,Sydney Parade,4.4,Booterstown,4.6,Blackrock,3.7,Seapoint,3.8,Salthill and Monkstown,3.9,2.7
Bray,Howth,9,0,Tara Street,0.2,Dublin Pearse,0.5,Grand Canal Dock,1.1,Lansdowne Road,1.8,Sandymount,2.5,Sydney Parade,2.6,Booterstown,2.9,Blackrock,2.2,Seapoint,2.0,Salthill and Monkstown,2.1,1.0
Bray,Howth,9,1,Tara Street,0.6,Dublin Pearse,0.7,Grand Canal Dock,1.3,Lansdowne Road,2.2,Sandymount,3.0,Sydney Parade,3.1,Booterstown,3.4,Blackrock,1.4,Seapoint,1.3,Salthill and Monkstown,1.5,4.7
Bray,Howth,9,3,Tara Street,5.7,Dublin Pearse,3.4,Grand Canal Dock,3.5,Lansdowne Road,3.3,Sandymount,4.0,Sydney Parade,3.6,Booterstown,3.9,Blackrock,3.5,Seapoint,3.3,Salthill and Monkstown,2.9,6.2
Greystones,Howth,10,5,Tara Street,2.6,Dublin Pearse,1.8,Grand Canal Dock,2.8,Lansdowne Road,2.4,Sandymount,2.7,Sydney Parade,2.4,Booterstown,2.8,Blackrock,2.1,Seapoint,2.2,Salthill and Monkstown,2.4,2.0
Bray,Howth,14,6,Tara Street,0.8,Dublin Pearse,1.0,Grand Canal Dock,2.0,Lansdowne Road,1.8,Sandymount,2.2,Sydney Parade,2.0,Booterstown,2.4,Blackrock,1.7,Seapoint,1.8,Salthill and Monkstown,2.1,1.3
Bray,Howth,9,1,Tara Street,0.6,Dublin Pearse,0.4,Grand Canal Dock,0.6,Lansdowne Road,1.3,Sandymount,1.9,Sydney Parade,2.1,Booterstown,2.7,Blackrock,1.5,Seapoint,1.1,Salthill and Monkstown,1.3,0.9
Greystones,Howth,9,3,Tara Street,0.5,Dublin Pearse,0.6,Grand Canal Dock,1.2,Lansdowne Road,0.0,Sandymount,0.7,Sydney Parade,0.7,Booterstown,1.1,Blackrock,0.9,Seapoint,1.0,Salthill and Monkstown,0.6,1.5
Bray,Howth,9,4,Tara Street,-0.3,Dublin Pearse,0.0,Grand Canal Dock,0.6,Lansdowne Road,1.2,Sandymount,1.9,Sydney Parade,1.8,Booterstown,2.1,Blackrock,1.4,Seapoint,1.4,Salthill and Monkstown,1.6,1.0
Bray,Howth,14,6,Tara Street,1.2,Dublin Pearse,1.2,Grand Canal Dock,1.5,Lansdowne Road,2.3,Sandymount,2.7,Sydney Parade,2.5,Booterstown,2.7,Blackrock,2.2,Seapoint,2.0,Salthill and Monkstown,1.9,1.0
Bray,Howth,9,3,Tara Street,-0.2,Dublin Pearse,-0.1,Grand Canal Dock,0.0,Lansdowne Road,-0.2,Sandymount,0.3,Sydney Parade,0.4,Booterstown,0.7,Blackrock,0.2,Seapoint,0.3,Salthill and Monkstown,0.5,0.3
Greystones,Howth,10,5,Tara Street,3.0,Dublin Pearse,3.0,Grand Canal Dock,3.1,Lansdowne Road,3.7,Sandymount,4.5,Sydney Parade,4.2,Booterstown,4.6,Blackrock,4.4,Seapoint,4.5,Salthill and Monkstown,4.8,2.1
Bray,Howth,14,6,Tara Street,0.3,Dublin Pearse,0.3,Grand Canal Dock,0.6,Lansdowne Road,0.6,Sandymount,1.3,Sydney Parade,1.1,Booterstown,1.5,Blackrock,0.5,Seapoint,0.3,Salthill and Monkstown,0.0,1.1
Greystones,Howth,9,0,Tara Street,0.1,Dublin Pearse,0.0,Grand Canal Dock,0.3,Lansdowne Road,-0.3,Sandymount,0.7,Sydney Parade,0.9,Booterstown,1.6,Blackrock,1.5,Seapoint,1.5,Salthill and Monkstown,1.5,2.1
Bray,Howth,9,1,Tara Street,0.1,Dublin Pearse,-0.1,Grand Canal Dock,0.3,Lansdowne Road,-0.5,Sandymount,0.1,Sydney Parade,0.4,Booterstown,0.7,Blackrock,0.2,Seapoint,0.2,Salthill and Monkstown,0.5,1.7
Bray,Howth,9,3,Tara Street,-0.3,Dublin Pearse,0.0,Grand Canal Dock,0.0,Lansdowne Road,0.3,Sandymount,0.4,Sydney Parade,0.1,Booterstown,0.7,Blackrock,0.4,Seapoint,0.6,Salthill and Monkstown,0.7,0.7
Greystones,Howth,9,2,Tara Street,3.0,Dublin Pearse,3.1,Grand Canal Dock,3.6,Lansdowne Road,3.1,Sandymount,3.7,Sydney Parade,3.6,Booterstown,3.9,Blackrock,3.7,Seapoint,3.7,Salthill and Monkstown,3.8,4.0
Bray,Howth,9,3,Tara Street,-0.4,Dublin Pearse,-0.2,Grand Canal Dock,0.1,Lansdowne Road,-0.6,Sandymount,0.2,Sydney Parade,0.3,Booterstown,0.8,Blackrock,0.2,Seapoint,0.3,Salthill and Monkstown,0.7,2.9
Bray,Howth,11,5,Tara Street,0.7,Dublin Pearse,1.2,Grand Canal Dock,1.6,Lansdowne Road,0.9,Sandymount,1.6,Sydney Parade,1.4,Booterstown,1.8,Blackrock,1.0,Seapoint,1.5,Salthill and Monkstown,1.3,2.1
Bray,Howth,14,6,Tara Street,1.7,Dublin Pearse,1.8,Grand Canal Dock,2.9,Lansdowne Road,2.8,Sandymount,3.1,Sydney Parade,2.5,Booterstown,2.9,Blackrock,2.3,Seapoint,2.4,Salthill and Monkstown,2.5,1.8
Bray,Howth,9,0,Tara Street,0.8,Dublin Pearse,0.5,Grand Canal Dock,0.8,Lansdowne Road,1.7,Sandymount,2.2,Sydney Parade,2.3,Booterstown,2.6,Blackrock,2.0,Seapoint,1.4,Salthill and Monkstown,1.7,1.3
Bray,Howth,9,2,Tara Street,7.4,Dublin Pearse,7.5,Grand Canal Dock,7.8,Lansdowne Road,8.2,Sandymount,8.9,Sydney Parade,8.8,Booterstown,9.1,Blackrock,8.7,Seapoint,8.5,Salthill and Monkstown,8.3,8.0
Greystones,Howth,9,4,Tara Street,1.1,Dublin Pearse,0.7,Grand Canal Dock,0.7,Lansdowne Road,0.8,Sandymount,1.3,Sydney Parade,1.0,Booterstown,1.6,Blackrock,0.8,Seapoint,0.7,Salthill and Monkstown,0.9,2.2
Bray,Howth,10,0,Tara Street,4.3,Dublin Pearse,4.1,Grand Canal Dock,4.7,Lansdowne Road,4.4,Sandymount,4.6,Sydney Parade,4.9,Booterstown,5.2,Blackrock,4.4,Seapoint,4.9,Salthill and Monkstown,3.8,3.9
Bray,Howth,9,0,Tara Street,-0.4,Dublin Pearse,-0.2,Grand Canal Dock,0.0,Lansdowne Road,-0.9,Sandymount,-0.2,Sydney Parade,-0.6,Booterstown,0.3,Blackrock,0.1,Seapoint,0.3,Salthill and Monkstown,0.1,1.1
Bray,Howth,9,2,Tara Street,-0.2,Dublin Pearse,-0.4,Grand Canal Dock,0.2,Lansdowne Road,0.5,Sandymount,1.1,Sydney Parade,1.2,Booterstown,1.4,Blackrock,1.0,Seapoint,0.9,Salthill and Monkstown,1.1,0.3
Bray,Howth,9,3,Tara Street,0.3,Dublin Pearse,0.6,Grand Canal Dock,1.0,Lansdowne Road,0.6,Sandymount,0.9,Sydney Parade,0.7,Booterstown,1.4,Blackrock,1.1,Seapoint,1.2,Salthill and Monkstown,1.6,0.5
Greystones,Howth,9,2,Tara Street,16.9,Dublin Pearse,17.0,Grand Canal Dock,17.6,Lansdowne Road,18.6,Sandymount,19.3,Sydney Parade,19.3,Booterstown,19.6,Blackrock,19.3,Seapoint,19.2,Salthill and Monkstown,19.2,17.6
Bray,Howth,9,3,Tara Street,-0.5,Dublin Pearse,-0.5,Grand Canal Dock,0.0,Lansdowne Road,-0.5,Sandymount,0.2,Sydney Parade,-0.4,Booterstown,0.1,Blackrock,-0.2,Seapoint,-0.2,Salthill and Monkstown,0.2,0.6
Greystones,Howth,10,5,Tara Street,3.7,Dublin Pearse,3.4,Grand Canal Dock,3.7,Lansdowne Road,4.0,Sandymount,4.7,Sydney Parade,4.6,Booterstown,5.0,Blackrock,4.6,Seapoint,4.6,Salthill and Monkstown,4.8,3.1
Greystones,Howth,10,5,Tara Street,12.2,Dublin Pearse,12.3,Grand Canal Dock,13.0,Lansdowne Road,12.1,Sandymount,12.0,Sydney Parade,10.8,Booterstown,10.0,Blackrock,8.9,Seapoint,8.4,Salthill and Monkstown,8.2,11.7
Bray,Howth,14,6,Tara Street,0.2,Dublin Pearse,0.2,Grand Canal Dock,0.3,Lansdowne Road,1.1,Sandymount,1.6,Sydney Parade,1.5,Booterstown,1.9,Blackrock,1.6,Seapoint,1.5,Salthill and Monkstown,1.7,0.2
Bray,Howth,9,1,Tara Street,25.0,Dublin Pearse,25.1,Grand Canal Dock,25.4,Lansdowne Road,23.0,Sandymount,23.8,Sydney Parade,23.8,Booterstown,22.9,Blackrock,21.8,Seapoint,21.6,Salthill and Monkstown,21.6,25.4
Bray,Howth,9,4,Tara Street,0.5,Dublin Pearse,0.3,Grand Canal Dock,0.3,Lansdowne Road,0.2,Sandymount,0.8,Sydney Parade,0.8,Booterstown,1.0,Blackrock,1.0,Seapoint,0.8,Salthill and Monkstown,1.0,1.1
Bray,Howth,9,0,Tara Street,7.3,Dublin Pearse,7.1,Grand Canal Dock,7.4,Lansdowne Road,8.0,Sandymount,6.4,Sydney Parade,6.1,Booterstown,6.2,Blackrock,5.2,Seapoint,4.6,Salthill and Monkstown,4.3,7.7
Bray,Howth,9,1,Tara Street,1.8,Dublin Pearse,1.0,Grand Canal Dock,1.4,Lansdowne Road,2.4,Sandymount,3.1,Sydney Parade,3.2,Booterstown,3.0,Blackrock,2.4,Seapoint,2.5,Salthill and Monkstown,2.8,3.8
Bray,Howth,9,2,Tara Street,0.9,Dublin Pearse,1.3,Grand Canal Dock,2.0,Lansdowne Road,0.9,Sandymount,1.8,Sydney Parade,1.9,Booterstown,2.3,Blackrock,1.8,Seapoint,1.6,Salthill and Monkstown,1.5,1.6
Bray,Howth,9,4,Tara Street,1.2,Dublin Pearse,1.4,Grand Canal Dock,2.0,Lansdowne Road,1.9,Sandymount,2.5,Sydney Parade,2.5,Booterstown,2.6,Blackrock,2.3,Seapoint,2.2,Salthill and Monkstown,2.1,7.2
Bray,Howth,14,6,Tara Street,4.8,Dublin Pearse,4.2,Grand Canal Dock,4.3,Lansdowne Road,3.6,Sandymount,3.7,Sydney Parade,3.2,Booterstown,3.5,Blackrock,2.7,Seapoint,2.6,Salthill and Monkstown,2.6,6.6
Bray,Howth,9,0,Tara Street,0.1,Dublin Pearse,0.2,Grand Canal Dock,0.3,Lansdowne Road,0.2,Sandymount,0.8,Sydney Parade,0.9,Booterstown,1.1,Blackrock,0.6,Seapoint,0.6,Salthill and Monkstown,0.9,0.5
Bray,Howth,9,2,Tara Street,2.5,Dublin Pearse,2.2,Grand Canal Dock,2.8,Lansdowne Road,3.8,Sandymount,3.8,Sydney Parade,3.9,Booterstown,4.4,Blackrock,3.8,Seapoint,3.5,Salthill and Monkstown,3.6,3.3
Greystones,Howth,9,4,Tara Street,1.3,Dublin Pearse,0.1,Grand Canal Dock,0.6,Lansdowne Road,0.1,Sandymount,0.8,Sydney Parade,0.6,Booterstown,1.0,Blackrock,0.9,Seapoint,0.9,Salthill and Monkstown,1.1,2.5
Greystones,Howth,10,5,Tara Street,13.7,Dublin Pearse,13.5,Grand Canal Dock,14.2,Lansdowne Road,14.0,Sandymount,14.2,Sydney Parade,13.4,Booterstown,13.8,Blackrock,12.9,Seapoint,12.6,Salthill and Monkstown,12.6,13.8
Bray,Howth,9,0,Tara Street,0.0,Dublin Pearse,-0.1,Grand Canal Dock,0.3,Lansdowne Road,-0.4,Sandymount,0.4,Sydney Parade,0.3,Booterstown,0.8,Blackrock,0.2,Seapoint,0.4,Salthill and Monkstown,0.4,1.3
Bray,Howth,14,4,Tara Street,3.1,Dublin Pearse,2.9,Grand Canal Dock,3.7,Lansdowne Road,3.2,Sandymount,3.5,Sydney Parade,3.2,Booterstown,3.4,Blackrock,2.7,Seapoint,2.8,Salthill and Monkstown,3.0,1.6
Bray,Howth,14,6,Tara Street,-0.4,Dublin Pearse,0.7,Grand Canal Dock,0.4,Lansdowne Road,1.1,Sandymount,1.9,Sydney Parade,1.1,Booterstown,1.2,Blackrock,0.7,Seapoint,0.8,Salthill and Monkstown,0.9,0.4
Bray,Howth,14,0,Tara Street,1.3,Dublin Pearse,1.2,Grand Canal Dock,0.2,Lansdowne Road,0.4,Sandymount,1.1,Sydney Parade,1.1,Booterstown,1.6,Blackrock,0.8,Seapoint,1.3,Salthill and Monkstown,0.9,1.7
Greystones,Howth,9,1,Tara Street,1.4,Dublin Pearse,1.2,Grand Canal Dock,1.5,Lansdowne Road,0.0,Sandymount,0.5,Sydney Parade,0.2,Booterstown,0.5,Blackrock,0.3,Seapoint,0.3,Salthill and Monkstown,0.4,3.2
Bray,Howth,9,2,Tara Street,0.4,Dublin Pearse,0.3,Grand Canal Dock,0.4,Lansdowne Road,0.6,Sandymount,1.3,Sydney Parade,1.2,Booterstown,1.4,Blackrock,1.3,Seapoint,1.2,Salthill and Monkstown,1.3,2.3
Bray,Howth,9,4,Tara Street,-0.3,Dublin Pearse,-0.2,Grand Canal Dock,0.2,Lansdowne Road,-0.5,Sandymount,0.3,Sydney Parade,0.0,Booterstown,0.6,Blackrock,0.3,Seapoint,0.3,Salthill and Monkstown,0.6,0.4
Greystones,Howth,9,3,Tara Street,2.4,Dublin Pearse,2.8,Grand Canal Dock,3.4,Lansdowne Road,0.9,Sandymount,1.2,Sydney Parade,0.9,Booterstown,1.1,Blackrock,0.9,Seapoint,0.8,Salthill and Monkstown,1.0,3.0
Bray,Howth,9,4,Tara Street,-0.6,Dublin Pearse,-0.4,Grand Canal Dock,0.3,Lansdowne Road,0.2,Sandymount,1.0,Sydney Parade,1.2,Booterstown,1.5,Blackrock,1.3,Seapoint,0.7,Salthill and Monkstown,0.8,0.7
Bray,Howth,14,6,Tara Street,5.6,Dublin Pearse,5.7,Grand Canal Dock,5.9,Lansdowne Road,6.3,Sandymount,6.6,Sydney Parade,5.5,Booterstown,5.5,Blackrock,4.5,Seapoint,4.5,Salthill and Monkstown,3.7,7.1
Greystones,Howth,9,0,Tara Street,4.2,Dublin Pearse,4.4,Grand Canal Dock,5.0,Lansdowne Road,-0.1,Sandymount,0.7,Sydney Parade,0.6,Booterstown,1.1,Blackrock,0.7,Seapoint,0.7,Salthill and Monkstown,1.0,5.2
Bray,Howth,9,1,Tara Street,5.2,Dublin Pearse,4.2,Grand Canal Dock,4.7,Lansdowne Road,5.4,Sandymount,5.4,Sydney Parade,4.0,Booterstown,4.4,Blackrock,3.1,Seapoint,2.6,Salthill and Monkstown,2.0,7.0
Bray,Howth,9,3,Tara Street,3.1,Dublin Pearse,3.2,Grand Canal Dock,3.6,Lansdowne Road,4.3,Sandymount,4.6,Sydney Parade,4.4,Booterstown,4.4,Blackrock,3.8,Seapoint,3.4,Salthill and Monkstown,3.0,3.5
Greystones,Howth,10,5,Tara Street,5.8,Dublin Pearse,5.8,Grand Canal Dock,6.9,Lansdowne Road,6.8,Sandymount,7.2,Sydney Parade,6.7,Booterstown,7.3,Blackrock,6.5,Seapoint,6.7,Salthill and Monkstown,7.1,5.5
Bray,Howth,10,1,Tara Street,2.7,Dublin Pearse,2.7,Grand Canal Dock,3.0,Lansdowne Road,0.6,Sandymount,0.8,Sydney Parade,0.6,Booterstown,1.1,Blackrock,0.4,Seapoint,0.4,Salthill and Monkstown,0.1,4.9
Bray,Howth,9,1,Tara Street,0.3,Dublin Pearse,0.6,Grand Canal Dock,0.9,Lansdowne Road,0.7,Sandymount,1.5,Sydney Parade,1.3,Booterstown,1.6,Blackrock,1.2,Seapoint,1.1,Salthill and Monkstown,1.3,1.9
Bray,Howth,9,3,Tara Street,0.2,Dublin Pearse,0.1,Grand Canal Dock,0.5,Lansdowne Road,0.5,Sandymount,1.3,Sydney Parade,1.2,Booterstown,1.6,Blackrock,1.3,Seapoint,1.4,Salthill and Monkstown,1.7,2.0
Bray,Howth,11,4,Tara Street,0.2,Dublin Pearse,0.2,Grand Canal Dock,0.4,Lansdowne Road,1.2,Sandymount,2.0,Sydney Parade,1.9,Booterstown,2.1,Blackrock,0.9,Seapoint,1.4,Salthill and Monkstown,0.9,1.1
Greystones,Howth,9,3,Tara Street,2.2,Dublin Pearse,2.4,Grand Canal Dock,2.6,Lansdowne Road,1.3,Sandymount,1.9,Sydney Parade,1.9,Booterstown,1.4,Blackrock,0.9,Seapoint,0.8,Salthill and Monkstown,0.9,2.6
Bray,Howth,9,4,Tara Street,0.2,Dublin Pearse,0.2,Grand Canal Dock,0.4,Lansdowne Road,0.9,Sandymount,1.7,Sydney Parade,1.6,Booterstown,1.7,Blackrock,1.6,Seapoint,1.4,Salthill and Monkstown,1.6,0.9
Bray,Howth,14,6,Tara Street,0.4,Dublin Pearse,0.1,Grand Canal Dock,0.2,Lansdowne Road,1.5,Sandymount,2.5,Sydney Parade,2.4,Booterstown,2.9,Blackrock,0.9,Seapoint,0.8,Salthill and Monkstown,0.9,0.5
Bray,Howth,14,6,Tara Street,3.7,Dublin Pearse,3.5,Grand Canal Dock,4.5,Lansdowne Road,4.0,Sandymount,4.4,Sydney Parade,3.7,Booterstown,3.8,Blackrock,3.0,Seapoint,2.9,Salthill and Monkstown,3.0,3.5
Bray,Howth,9,0,Tara Street,1.1,Dublin Pearse,0.9,Grand Canal Dock,0.9,Lansdowne Road,1.3,Sandymount,2.0,Sydney Parade,1.7,Booterstown,1.6,Blackrock,1.3,Seapoint,1.2,Salthill and Monkstown,1.3,2.6
Bray,Howth,9,2,Tara Street,9.0,Dublin Pearse,9.1,Grand Canal Dock,9.5,Lansdowne Road,10.5,Sandymount,11.1,Sydney Parade,10.8,Booterstown,10.9,Blackrock,10.7,Seapoint,10.3,Salthill and Monkstown,10.0,10.5
Bray,Howth,9,1,Tara Street,0.4,Dublin Pearse,0.3,Grand Canal Dock,0.7,Lansdowne Road,-0.4,Sandymount,0.2,Sydney Parade,0.2,Booterstown,0.6,Blackrock,0.2,Seapoint,0.3,Salthill and Monkstown,0.5,0.1
